"country","country_code","age","1955","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Armenia",51,30,48,82.59,164.905,162.711,209.73,134.425,183.704,257.21,330.392,277.856,189.06,184.914,198.912,245.795,282.899,236.254,164.039,159.502,190.146,201.211,190.702,164.764,143.162,135.835,139.709,143.901,139.364,127.908,116.065,109.407
"Armenia",51,35,75,49.656,85.52,167.902,168.32,212.989,129.597,178.201,250.761,274.382,249.829,178.718,168.778,195.997,241.663,278.642,232.249,160.369,155.887,186.459,197.537,187.115,161.303,139.8,132.521,136.413,140.622,136.113,124.697,112.89
"Armenia",51,40,74,75.427,51.411,87.793,172.141,169.621,203.309,125.588,172.846,205.695,247.827,236.679,167.85,165.636,192.407,237.781,274.568,228.604,157.274,152.888,183.351,194.456,184.177,158.565,137.211,130.008,133.928,138.156,133.697,122.344
"Armenia",51,45,66,73.913,75.704,52.778,90.993,171.957,164.907,198.346,120.986,138.783,183.201,230.075,222.176,163.836,161.948,188.47,233.384,269.885,224.636,154.212,149.989,180.285,191.438,181.392,156.094,134.979,127.896,131.855,136.121,131.737
"Armenia",51,50,46,65.161,73.447,75.333,54.483,93.278,169.73,160.484,191.596,95.964,120.754,165.753,210.142,215.215,159.112,157.435,183.609,227.849,263.918,219.775,150.746,146.77,176.812,188.045,178.339,153.51,132.761,125.851,129.866,134.185
"Armenia",51,55,39,44.476,63.599,71.65,74.642,57.076,95.08,164.086,153.785,168.523,81.286,109.769,145.602,200.416,206.737,153.021,151.697,177.395,220.663,256.132,213.577,146.516,142.891,172.579,183.904,174.672,150.511,130.264,123.598,127.693
"Armenia",51,60,54,36.283,42.189,60.34,69.237,72.393,57.433,89.857,153.774,131.752,149.713,74.939,96.502,135.039,188.859,195.431,145.072,144.244,169.261,211.198,245.849,205.467,141.127,137.988,167.168,178.602,170.017,146.753,127.198,120.865
"Armenia",51,65,43,47.385,32.648,38.43,56.196,63.215,65.817,51.946,81.284,128.996,111.564,133.149,66.096,85.997,123.352,173.425,180.379,134.535,134.341,158.393,198.481,231.968,194.561,133.977,131.478,159.902,171.44,163.691,141.662,123.064
"Armenia",51,70,33,35.205,39.416,27.782,33.815,47.358,53.461,55.909,43.562,64.825,103.352,91.69,110.585,55.481,74.623,107.83,152.813,160.123,120.274,120.871,143.476,180.89,212.643,179.321,124.014,122.324,149.544,161.08,154.456,134.167
"Armenia",51,75,22,23.983,26.314,30.008,22.094,25.558,37.275,41.173,41.852,31.665,48.012,75.251,67.561,84.137,43.529,59.446,86.93,124.704,132.18,100.418,101.943,122.298,155.67,184.679,157.096,109.404,108.755,133.959,145.304,140.205
