"country","country_code","age","1955","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Montenegro",499,55,6,6.547,7.205,7.984,7.818,6.1,9.287,13.093,15.615,16.219,12.777,16.212,20.951,20.208,20.54,17.001,18.647,19.495,21.351,19.347,19.902,18.901,18.338,18.358,17.24,17.239,16.547,15.879,15.277,14.736
"Montenegro",499,60,5,5.334,5.8,6.457,7.91,7.046,5.513,8.512,12.828,14.449,15.021,11.17,14.531,19.389,18.781,19.196,15.966,17.599,18.484,20.333,18.496,19.1,18.204,17.716,17.782,16.734,16.769,16.121,15.493,14.925
"Montenegro",499,65,5,4.188,4.495,4.97,6.275,6.831,6.112,4.872,8.494,11.388,12.648,13.345,9.913,12.933,17.222,16.834,17.355,14.548,16.159,17.096,18.931,17.329,17.997,17.24,16.855,16.982,16.033,16.11,15.523,14.95
"Montenegro",499,70,4,3.835,3.271,3.597,4.215,5.07,5.557,5.118,4.381,7.143,9.243,10.418,11.061,8.329,10.761,14.545,14.404,15.032,12.748,14.318,15.302,17.111,15.802,16.548,15.963,15.696,15.894,15.071,15.2,14.697
"Montenegro",499,75,3,2.626,2.6,2.282,2.529,2.978,3.618,4.15,3.835,3.288,5.292,6.669,7.65,8.315,6.233,8.23,11.346,11.446,12.16,10.488,11.965,12.984,14.722,13.773,14.583,14.198,14.073,14.348,13.686,13.879
"Montenegro",499,80,1,1.507,1.381,1.413,1.255,1.401,1.679,2.171,2.506,2.321,1.872,3.156,3.959,4.763,5.189,3.997,5.437,7.71,7.992,8.717,7.706,9.005,9.991,11.565,11.016,11.844,11.684,11.712,12.062,11.611
"Montenegro",499,85,0,0.35,0.563,0.549,0.568,0.517,0.588,0.766,0.997,1.153,0.962,0.831,1.398,1.866,2.258,2.572,2.062,2.916,4.294,4.617,5.218,4.775,5.764,6.597,7.845,7.648,8.391,8.424,8.58,8.966
"Montenegro",499,90,0,0,0.081,0.146,0.144,0.156,0.144,0.181,0.236,0.307,0.327,0.273,0.243,0.421,0.566,0.715,0.86,0.726,1.081,1.675,1.892,2.246,2.155,2.723,3.245,3.998,4.02,4.534,4.667,4.863
"Montenegro",499,95,0,0,0,0.012,0.022,0.023,0.026,0.026,0.033,0.042,0.052,0.055,0.046,0.037,0.065,0.092,0.125,0.16,0.144,0.229,0.379,0.457,0.578,0.591,0.79,0.989,1.274,1.333,1.56,1.661
"Montenegro",499,100,0,0,0,0,0.001,0.002,0.002,0.003,0.003,0.003,0.004,0.005,0.005,0.004,0.003,0.005,0.008,0.012,0.016,0.015,0.025,0.043,0.057,0.076,0.084,0.115,0.152,0.204,0.228,0.274
"Viet Nam",704,0,1535,2343.613,2973.784,3345.399,3596.547,3896.744,4023.856,4383.37,4687.97,4670.653,3676.046,3420.911,3697.067,3936.321,4070.952,3811.066,3615.038,3332.517,3278.667,3364.341,3409.806,3334.797,3168.027,3002.475,2904.968,2878.441,2875.12,2822.382,2718.649,2600.774
"Viet Nam",704,5,1219,1455.103,2243.436,2871.217,3248.003,3480.617,3791.893,3948.114,4317.254,4623.656,4622.579,3621.511,3376.839,3666.405,3905.77,4039.248,3782.734,3589.877,3309.417,3256.711,3343.069,3389.174,3314.961,3149.072,2984.253,2887.284,2861.089,2858.023,2805.557,2702.15
"Viet Nam",704,10,1182,1186.654,1421.642,2198.69,2815.234,3152.953,3415.785,3732.296,3896.854,4277.107,4594.202,4560.223,3570.642,3350.778,3640.412,3876.987,4011.863,3757.723,3565.783,3286.366,3234.226,3320.818,3367.225,3293.406,3128.004,2963.609,2866.945,2840.937,2838.024,2785.718
"Viet Nam",704,15,1259,1161.886,1167.329,1399.682,2162.812,2741.549,3078.295,3357.538,3670.985,3852.886,4246.203,4539.02,4512.998,3544.971,3326.797,3613.984,3851.329,3987.58,3734.895,3544.154,3266.043,3214.527,3301.473,3348.295,3275.001,3110.206,2946.351,2850.076,2824.301,2821.585
"Viet Nam",704,20,1091,1245.944,1149.76,1155.156,1383.534,2120.439,2643.637,3025.43,3303.589,3589.796,3792.548,4157.135,4445.329,4443.123,3482.248,3260.033,3549.038,3789.072,3925.997,3676.007,3487.541,3211.775,3161.453,3249.026,3296.537,3224.2,3060.495,2897.592,2802.011,2776.702
"Viet Nam",704,25,1021,1074.8,1228.243,1134.189,1138.522,1351.096,2008.713,2583.525,2969.258,3202.67,3511.699,3676.943,4035.924,4349.349,4348.004,3388.03,3172.523,3464.525,3704.577,3842.59,3596.291,3410.651,3137.92,3089.182,3177.528,3225.903,3154.763,2992.41,2830.762,2736.107
"Viet Nam",704,30,898,997.592,1051.387,1203.088,1109.883,1099.907,1254.397,1949.53,2518.725,2890.801,3138.538,3425.408,3586.771,3960.035,4270.834,4266.18,3319.956,3110.71,3402.009,3642.246,3781.534,3539.202,3356.743,3087.385,3040.322,3129.451,3178.702,3108.895,2948.085,2787.83
"Viet Nam",704,35,855,866.557,966.9,1022.726,1170.389,1063.947,1023.202,1208.943,1894.576,2463.459,2837.984,3090.042,3368.713,3531.367,3900.66,4207.718,4206.164,3274.231,3069.355,3360.019,3600.475,3741.079,3503.04,3324.01,3058.165,3012.858,3102.77,3152.915,3084.557,2925.435
"Viet Nam",704,40,732,811.984,830.04,932.281,987.375,1109.774,998.681,982.152,1166.236,1851.417,2414.109,2805.148,3054.804,3317.596,3478.681,3844.525,4149.681,4152.177,3236.448,3037.037,3327.035,3567.903,3710.138,3477.262,3302.159,3040.481,2997.182,3087.998,3139.22,3072.589
"Viet Nam",704,45,703,685.271,768.375,792.023,890.744,921.241,1044.979,955.761,942.628,1129.97,1800.674,2378.061,2761.655,2991.034,3248.43,3409.706,3771.36,4075.622,4083.309,3188.8,2996.611,3286.029,3527.467,3671.864,3445.352,3275.212,3018.718,2977.987,3069.934,3122.561
"Viet Nam",704,50,544,651.027,643.028,728.19,751.584,820.785,864.187,994.243,910.936,903.96,1086.484,1748.81,2306.236,2667.46,2889.272,3142.013,3303.833,3662.174,3965.018,3980.206,3115.351,2933.41,3222.082,3464.345,3611.359,3393.516,3230.015,2980.664,2943.431,3036.898
"Viet Nam",704,55,433,497.548,603.956,602.814,682.751,678.259,762.964,811.291,936.026,860.661,855.09,1006.599,1634.168,2172.436,2513.37,2726.962,2976.313,3142.719,3495.492,3796.999,3823.201,2999.468,2831.777,3119.597,3362.658,3513.19,3306.826,3152.36,2912.798,2880.331
"Viet Nam",704,60,322,374.031,439.905,543.908,543.636,579.434,611.874,697.619,745.246,864.273,795.116,761.351,903.922,1500.218,1998.924,2318.292,2528.233,2776.073,2944.713,3290.552,3590.365,3629.948,2856.48,2706.135,2991.999,3235.481,3389.387,3196.93,3053.442,2825.924
"Viet Nam",704,65,219,252.996,301.159,361.315,448.016,414.369,490.523,526.699,605.859,652.891,760.552,683.167,659.05,797.839,1330.554,1781.42,2080.886,2288.153,2528.784,2699.239,3035.282,3331.902,3387.649,2678.433,2548.929,2830.891,3073.049,3230.158,3055.433,2925.909
"Viet Nam",704,70,136,154.014,180.67,217.749,261.55,294.054,321.397,388.393,422.68,492.595,535.852,611.481,554.225,546.349,664.565,1117.863,1513.433,1789.727,1986.59,2215.98,2386.81,2708.08,2998.201,3072.742,2444.806,2340.779,2614.444,2852.454,3011.887,2859.954
"Viet Nam",704,75,68,81.772,93.572,110.613,133.434,141,202.371,227.051,280.375,310.447,367.54,399.158,465.225,427.342,423.03,518.8,885.034,1217.401,1457.316,1637.211,1848.418,2014.644,2312.4,2588.732,2678.823,2149.375,2073.156,2331.453,2559.664,2717.964
"Viet Nam",704,80,22,32.974,39.568,45.256,53.506,54.906,81.669,121.662,140.738,178.387,202.653,245.552,274.204,322.174,297.851,298.04,370.571,643.97,898.756,1091.876,1245.38,1427.662,1579.655,1840.117,2087.066,2185.258,1771.111,1724.096,1955.391,2163.352
"Viet Nam",704,85,8,8.032,11.78,13.843,15.813,15.499,25.539,39.728,61.679,74.016,97.224,114.204,143.805,162.471,193.066,180.62,183.358,232.393,410.201,581.996,719.598,835.893,976.193,1100.49,1303.522,1501.084,1592.413,1306.314,1285.945,1473.437
"Viet Nam",704,90,2,2.039,1.945,2.734,3.201,2.968,5.328,9.246,15.171,24.938,31.346,43.215,53.848,69.084,79.096,95.478,90.205,93.238,119.793,214.755,310.178,391.044,463.74,553.46,636.379,767.65,898.1,966.956,804.379,802.071
"Viet Nam",704,95,0,0.332,0.309,0.273,0.381,0.361,0.697,1.324,2.467,4.366,7.674,10.318,15.368,19.71,25.705,29.92,36.172,34.561,35.987,46.719,84.953,124.823,160.529,194.66,237.2,278.142,341.331,405.974,444.094,374.94
"Viet Nam",704,100,0,0,0.028,0.026,0.023,0.026,0.054,0.112,0.232,0.475,0.924,1.783,2.772,4.27,5.793,7.689,9.043,10.8,10.746,11.024,13.631,23.379,35.461,47.504,59.456,73.787,88.56,109.451,132.8,150.34
"Tunisia",788,0,295,323.308,344.868,392.942,418.716,455.165,507.606,539.74,539.455,480.897,425.049,405.156,445.599,524.841,517.008,471.571,428.261,408.69,414.735,428.067,428.784,411.921,387.108,367.923,360.227,359.137,356.517,347.211,333.528,320.27
"Tunisia",788,5,242,269.876,298.576,341.173,373.615,404.217,442.055,497.879,533.013,539.742,475.963,420.391,401.947,441.468,523.828,516.093,470.761,427.53,408.004,414.073,427.419,428.155,411.315,386.521,367.352,359.665,358.584,355.971,346.671,332.997
"Tunisia",788,10,192,235.774,263.559,301.388,335.411,365.119,399.821,438.06,495.703,538.474,540.144,472.655,418.732,399.952,440.763,523.106,515.437,470.19,427.023,407.543,413.633,426.994,427.75,410.93,386.157,367.005,359.329,358.255,355.649,346.36
"Tunisia",788,15,171,187.07,212.945,222.984,290.698,320.885,356.038,396.182,434.949,500.402,533.502,536.392,471.719,417.473,398.666,439.489,521.8,514.219,469.085,426.013,406.592,412.713,426.096,426.876,410.09,385.348,366.217,358.556,357.493,354.899
"Tunisia",788,20,150,163.368,148.483,154.823,204.531,271.818,303.138,346.593,381.001,430.651,482.354,524.533,524.633,455.301,414.873,396.221,437.055,519.301,511.845,466.877,423.948,404.62,410.787,424.204,425.023,408.279,383.582,364.483,356.844,355.798
"Tunisia",788,25,134,141.234,133.319,125.447,138.775,186.495,256.053,288.628,327.792,371.974,405.815,455.675,500.726,472.543,451.909,411.738,393.259,434.096,516.268,508.949,464.171,421.404,402.175,408.395,421.841,422.697,406.004,381.359,362.299,354.691
"Tunisia",788,30,119,125.761,124.194,130.492,114.221,122.814,177.422,244.153,284.322,320.541,353.267,366.86,435.576,463.399,469.231,448.801,408.886,390.575,431.414,513.507,506.32,461.727,419.114,399.98,406.24,419.711,420.604,403.959,379.366,360.354
"Tunisia",788,35,107,110.868,116.443,123.113,120.329,110.035,117.821,175.356,247.45,281.231,314.31,326.724,358.232,433.546,460.229,466.188,445.989,406.354,388.223,429.059,511.059,504.01,459.615,417.166,398.123,404.419,417.915,418.845,402.26,377.734
"Tunisia",788,40,88,97.994,100.611,106.77,113.82,123.117,107.581,122.878,179.377,250.268,282.918,305.151,327.25,355.739,429.949,456.681,462.831,442.952,403.692,385.805,426.633,508.496,501.628,457.498,415.256,396.337,402.679,416.205,417.186,400.687
"Tunisia",788,45,73,79.52,87.262,90.476,98.634,111.76,120.286,113.779,127.611,185.091,252.48,280.503,308.375,323.307,351.245,424.99,451.825,458.282,438.899,400.234,382.722,423.53,505.171,498.571,454.836,412.925,394.192,400.604,414.165,415.23
"Tunisia",788,50,61,65.297,71.308,79.614,82.968,94.064,107.479,126.501,118.686,133.088,183.4,247.955,279.49,301.62,316.447,344.371,417.383,444.405,451.365,432.809,395.11,378.213,418.987,500.242,494.042,450.937,409.553,391.126,397.644,411.276
"Tunisia",788,55,50,52.954,57.019,66.103,71.227,76.774,88.252,110.357,131.849,121.478,129.247,178.406,240.72,268.668,290.707,305.896,333.83,405.71,433.026,440.813,423.564,387.393,371.467,412.163,492.745,487.143,445.004,404.45,386.506,393.218
"Tunisia",788,60,40,41.153,44.246,50.079,56.673,65.408,69.611,88.848,111.755,134.598,116.031,123.97,169.028,225.402,252.908,275.017,290.749,318.698,388.916,416.708,425.702,410.381,376.446,361.883,402.377,481.907,477.108,436.367,397.031,379.835
"Tunisia",788,65,26,30.433,32.006,34.819,40.193,48.418,56.179,67.087,84.08,112.438,123.253,105.21,113.235,152.077,204.629,231.455,253.599,269.999,297.901,365.826,394.226,404.901,392.228,361.273,348.452,388.527,466.399,462.662,423.894,386.358
"Tunisia",788,70,21,17.584,21.107,21.802,25.141,30.067,37.267,51.092,55.755,77.901,98.029,102.637,88.499,95.117,129.625,176.728,202.367,224.284,241.36,269.047,333.54,362.635,375.461,366.196,339.15,328.605,367.778,442.926,440.653,404.898
"Tunisia",788,75,11,11.896,10.216,11.861,13.328,16.254,19.498,29.232,34.76,42.554,60.994,71.502,75.067,65.721,72.318,100.682,140.08,163.476,184.449,201.936,228.724,287.858,317.292,332.375,327.248,305.461,297.874,335.242,405.781,405.734
"Tunisia",788,80,10,4.844,5.385,4.692,5.698,6.807,8.486,11.017,16.287,19.559,26.069,36.027,42.514,45.553,41.342,47,67.528,96.793,116.208,134.785,151.43,175.808,226.347,254.404,270.767,270.154,254.946,250.987,284.92,347.892
"Tunisia",788,85,1,3.199,1.583,1.796,1.634,2.12,2.663,3.476,4.688,6.647,8.296,11.343,15.89,19.177,21.616,20.526,24.376,36.521,54.518,68.135,82.112,95.75,115.092,152.722,175.982,191.28,194.218,186.111,185.803,213.956
"Tunisia",788,90,0,0.215,0.702,0.354,0.42,0.408,0.58,0.771,1.054,1.284,1.892,2.415,3.366,4.813,6.199,7.389,7.404,9.265,14.618,22.993,30.236,38.336,46.907,58.833,80.896,96.093,107.158,111.295,108.907,111.102
"Tunisia",788,95,0,0,0.03,0.099,0.052,0.066,0.074,0.112,0.158,0.181,0.225,0.342,0.445,0.632,0.98,1.338,1.688,1.789,2.371,3.97,6.626,9.264,12.464,16.086,21.11,30.186,37.077,42.602,45.506,45.858
"Tunisia",788,100,0,0,0,0.002,0.009,0.005,0.008,0.009,0.015,0.016,0.019,0.023,0.036,0.047,0.073,0.12,0.172,0.228,0.258,0.352,0.607,1.07,1.611,2.302,3.137,4.295,6.313,8.19,9.871,11.101
